Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT
12/14/2018,BTCUSDT,3302.06,3335,3177,3224.17,40946.18,133564459.4
12/15/2018,BTCUSDT,3224.17,3276.5,3156.26,3211.72,28287.18,90753503.7
12/16/2018,BTCUSDT,3211.72,3294,3186,3228.67,23376.74,76001723.18
12/17/2018,BTCUSDT,3228.67,3585,3216,3509.08,59026.9,202235081.9
12/18/2018,BTCUSDT,3509.08,3678.59,3424.47,3652.98,56798.2,200359773.2
12/19/2018,BTCUSDT,3652.98,3912.73,3622.55,3662.22,85810.88,321352553.6
12/20/2018,BTCUSDT,3662.22,4120,3635,4049.62,89802.98,353522264.5
12/21/2018,BTCUSDT,4049.62,4139.99,3764,3838.66,75158.54,297414584.8
12/22/2018,BTCUSDT,3838.66,3979,3785,3948.91,40231.99,155073329.6
12/23/2018,BTCUSDT,3948.91,4021.53,3870,3929.71,37881.01,149909406.6
12/24/2018,BTCUSDT,3929.71,4198,3924.83,4008.01,58403.15,239128837.6
12/25/2018,BTCUSDT,4008.01,4020,3646.41,3745.79,56383.4,211665332.9
12/26/2018,BTCUSDT,3745.79,3837.15,3656.74,3777.74,39961.75,149732459.7
12/27/2018,BTCUSDT,3777.74,3813.98,3535,3567.91,40266.32,147943217.9
12/28/2018,BTCUSDT,3567.91,3887.25,3540.04,3839.26,40839.17,151406617
12/29/2018,BTCUSDT,3839.26,3892,3670,3695.32,34488.38,131634641.8
12/30/2018,BTCUSDT,3695.32,3903.5,3657.9,3801.91,30282.17,113873648.5
12/31/2018,BTCUSDT,3801.91,3810,3637.78,3702.9,27000,100763786.7
1/1/2019,BTCUSDT,3702.9,3810.16,3642,3797.14,22043.98,81818002.59
1/2/2019,BTCUSDT,3797.14,3882.14,3750.45,3858.56,33035.13,125781952.9
1/3/2019,BTCUSDT,3858.56,3862.74,3730,3766.78,27461.97,104293179.8
1/4/2019,BTCUSDT,3766.78,3823.64,3703.57,3792.01,27721.3,104281819
1/5/2019,BTCUSDT,3792.01,3840.99,3751,3770.96,28675.53,108993305.9
1/6/2019,BTCUSDT,3770.96,4027.71,3740,3987.6,32566.9,126593889.7
1/7/2019,BTCUSDT,3987.6,4017.9,3921.53,3975.45,29452.09,117221283.7
1/8/2019,BTCUSDT,3975.45,4067.66,3922,3955.13,34365.46,136737939.1
1/9/2019,BTCUSDT,3955.13,4006.81,3930.04,3966.65,27503.63,109315054.9
1/10/2019,BTCUSDT,3966.65,3996.01,3540,3585.88,47895.41,178756130.9
1/11/2019,BTCUSDT,3585.88,3658,3526.98,3601.31,34260.22,123044676.4
1/12/2019,BTCUSDT,3601.31,3618.19,3531.06,3583.13,20541.52,73689073.67
1/13/2019,BTCUSDT,3583.13,3611.1,3444.28,3476.81,22754.41,80130875.79
1/14/2019,BTCUSDT,3476.81,3671.87,3467.02,3626.09,31190.38,111116129.2
1/15/2019,BTCUSDT,3626.09,3648.42,3518.44,3553.06,30770.45,110721208.2
1/16/2019,BTCUSDT,3553.06,3645,3543.51,3591.84,25757.79,92324270.78
1/17/2019,BTCUSDT,3591.84,3634.7,3533.44,3616.21,27614.97,99041752.72
1/18/2019,BTCUSDT,3616.21,3619.99,3565.75,3594.87,21672.42,77956595.66
1/19/2019,BTCUSDT,3594.87,3720,3594.23,3665.3,18624.79,68293032.66
1/20/2019,BTCUSDT,3665.3,3693.73,3475,3539.28,23551.29,84251226.23
1/21/2019,BTCUSDT,3539.28,3559.51,3485.04,3526.9,18434.38,65059626.45
1/22/2019,BTCUSDT,3526.9,3608.5,3446.69,3570.93,25231.55,89395437.4
1/23/2019,BTCUSDT,3570.93,3607.98,3514.5,3552.82,23071.74,82165371.55
1/24/2019,BTCUSDT,3552.82,3589,3529.22,3569.62,19692.71,70006296.01
1/25/2019,BTCUSDT,3569.62,3587.15,3522.51,3565.29,16546.4,58864938.78
1/26/2019,BTCUSDT,3565.29,3662.94,3545,3565.25,17673.42,63344444.71
1/27/2019,BTCUSDT,3565.25,3579,3486,3550.84,20433.19,72613676.69
1/28/2019,BTCUSDT,3550.84,3557.75,3381.5,3434.15,37359.71,128787569.3
1/29/2019,BTCUSDT,3434.15,3443.45,3349.92,3411.04,27562.68,93813988.41
1/30/2019,BTCUSDT,3411.04,3478,3387.1,3458.18,22692.88,78125806.13
1/31/2019,BTCUSDT,3458.18,3489.2,3418.8,3434.1,27928.55,96152449.61
2/1/2019,BTCUSDT,3434.1,3488,3401.2,3462.07,23916.44,82446163.33
2/2/2019,BTCUSDT,3462.07,3526.4,3440.29,3504.77,16992.58,58911316.57
2/3/2019,BTCUSDT,3504.77,3511.09,3426,3458.11,18877.23,65376524.31
2/4/2019,BTCUSDT,3458.11,3484.88,3433.31,3463.22,22042.4,76254597.8
2/5/2019,BTCUSDT,3463.22,3478.97,3448.43,3471.59,23887.57,82723836.65
2/6/2019,BTCUSDT,3471.59,3482.72,3380,3405.37,31770.65,108428107
2/7/2019,BTCUSDT,3405.37,3426.45,3390,3398.4,17480.03,59571238.69
2/8/2019,BTCUSDT,3398.4,3733.58,3373.1,3659.04,42214.12,149907760.6
2/9/2019,BTCUSDT,3659.04,3680.02,3625.13,3665.18,23735.25,86743521.43
2/10/2019,BTCUSDT,3665.18,3684.99,3609.76,3680.06,22082.81,80442931.34
2/11/2019,BTCUSDT,3680.06,3684.9,3615.53,3631.05,23745.31,86333971.26
2/12/2019,BTCUSDT,3631.05,3667.6,3582.34,3631.46,27762.12,100548787.8
2/13/2019,BTCUSDT,3631.46,3670,3591.75,3609.4,24611.21,89139062.5
2/14/2019,BTCUSDT,3609.4,3626.4,3568.11,3590.56,20761.21,74794370.44
2/15/2019,BTCUSDT,3590.56,3653.23,3573.45,3602.47,19769.69,71300223.62
2/16/2019,BTCUSDT,3602.47,3648.18,3597.91,3618.41,18663.59,67623931.31
2/17/2019,BTCUSDT,3618.41,3700.11,3604.4,3667.58,24263.28,88228964.53
2/18/2019,BTCUSDT,3667.58,3925,3655,3898.6,59288.85,224852810.2
2/19/2019,BTCUSDT,3898.6,3994.52,3856,3907.79,46824.36,183807678.8
2/20/2019,BTCUSDT,3907.79,3986.98,3870.66,3969.74,34310.79,135108358
2/21/2019,BTCUSDT,3969.74,4016.48,3901.03,3937.31,29171.27,115083645.2
2/22/2019,BTCUSDT,3937.31,3988,3926.65,3962,22768.18,90091055.39
2/23/2019,BTCUSDT,3962,4162.02,3933.15,4117.76,31093.41,125401353.3
2/24/2019,BTCUSDT,4117.76,4198,3712.66,3743.56,57263.85,224883719.8
2/25/2019,BTCUSDT,3743.56,3872.66,3740,3827.92,36041.94,137427517.2
2/26/2019,BTCUSDT,3827.92,3841.51,3777,3809.23,27290.26,104034920.1
2/27/2019,BTCUSDT,3809.23,3838.85,3677.17,3818.07,29414.85,111687755.6
2/28/2019,BTCUSDT,3818.07,3888,3763.87,3813.69,30671.7,117459044.7
3/1/2019,BTCUSDT,3813.69,3857,3813.01,3823,22279.3,85419292.59
3/2/2019,BTCUSDT,3823,3841.31,3772.25,3819.93,18494.08,70548329.53
3/3/2019,BTCUSDT,3819.93,3835,3781.32,3807.75,15984.76,60995557.62
3/4/2019,BTCUSDT,3807.75,3830,3670.69,3715.3,32609.38,121780238.8
3/5/2019,BTCUSDT,3715.3,3877.1,3703.55,3857.73,30814.57,116787730.3
3/6/2019,BTCUSDT,3857.73,3907,3813.09,3861.84,23217.87,89407898.27
3/7/2019,BTCUSDT,3861.84,3905.4,3840.4,3873.64,25223.89,97813042.1
3/8/2019,BTCUSDT,3873.64,3932,3800,3864.89,32646.03,126907648.3
3/9/2019,BTCUSDT,3864.89,3971.75,3854.75,3943.04,29345.08,114942454.6
3/10/2019,BTCUSDT,3943.04,3943.43,3881.69,3916.82,22134.42,86575687.94
3/11/2019,BTCUSDT,3916.82,3936.98,3830,3871.61,35945.48,139488437.9
3/12/2019,BTCUSDT,3871.61,3905.2,3826.06,3882.73,25517.64,98954297.4
3/13/2019,BTCUSDT,3882.73,3893.56,3840,3866,23349.97,90381736.59
3/14/2019,BTCUSDT,3866,3920,3810.43,3877.12,25316.25,97969538.78
3/15/2019,BTCUSDT,3877.12,3939.22,3872.2,3923.76,20766.29,81114891.34
3/16/2019,BTCUSDT,3923.76,4056.98,3921.98,4005.98,26886.25,107497618.6
3/17/2019,BTCUSDT,4005.98,4012,3950.01,3981.14,18102.89,72063019.54
3/18/2019,BTCUSDT,3981.14,4037,3953.33,3987.81,21381.83,85249694.91
3/19/2019,BTCUSDT,3987.81,4002.99,3983.14,3998.9,943.68,3770271.68
4/1/2019,BTCUSDT,4103.95,4158.7,4067,4144.56,23934.61,98897382.91
4/2/2019,BTCUSDT,4144.56,4897.99,4140.54,4857.29,94625.11,439057063
4/3/2019,BTCUSDT,4857.29,5275.01,4753.5,4932.6,98509.76,492096758
4/4/2019,BTCUSDT,4932.6,5039.08,4777,4898.66,56271.11,277808062.4
4/5/2019,BTCUSDT,4898.66,5028.22,4880.62,5004.95,37248.36,185131241.1
4/6/2019,BTCUSDT,5004.95,5205,4928.59,5043.89,38455.22,194175873.5
4/7/2019,BTCUSDT,5043.89,5234,5026,5170.27,35027.71,179636564.3
4/8/2019,BTCUSDT,5170.27,5305,5039,5236.9,46325.63,240502788.4
4/9/2019,BTCUSDT,5236.9,5238.4,5076.68,5150,31781.31,163857659.4
4/10/2019,BTCUSDT,5150,5422,5135,5308.25,37063.21,194991190
4/11/2019,BTCUSDT,5308.25,5332.67,4927,5017.37,50271.11,255269789.7
4/12/2019,BTCUSDT,5017.37,5080.58,4861.22,5048.01,31219.92,156210764.1
4/13/2019,BTCUSDT,5048.01,5099,5004,5045.22,16562.14,83686653.62
4/14/2019,BTCUSDT,5045.22,5152.99,5000,5131.3,17426.87,88260470.74
4/15/2019,BTCUSDT,5131.3,5167.38,4950,5024.95,27252.83,138545876.2
4/16/2019,BTCUSDT,5024.95,5197.72,5003.94,5173.72,22808.7,116255208.5
4/17/2019,BTCUSDT,5173.72,5230.4,5146.8,5202.82,21987.23,114118850.6
4/18/2019,BTCUSDT,5202.82,5287,5198.8,5258.44,21480.81,112603955.3
4/19/2019,BTCUSDT,5258.44,5320,5175,5258.68,23278.77,121954993.7
4/20/2019,BTCUSDT,5258.68,5333.42,5230.1,5291.73,18295.89,96728480.31
4/21/2019,BTCUSDT,5291.73,5314.35,5165,5256.14,23874.51,125164014.5
4/22/2019,BTCUSDT,5256.14,5400,5208.35,5357.14,27894.99,147775807.7
4/23/2019,BTCUSDT,5357.14,5600,5332.41,5493.31,38259.59,210611717.1
4/24/2019,BTCUSDT,5493.31,5582.2,5333.35,5415,44561.97,242563528.1
4/25/2019,BTCUSDT,5415,5491.84,5102,5219.9,46048.68,246080114.2
4/26/2019,BTCUSDT,5219.9,5510,5161.62,5314.1,45512.58,241599143.8
4/27/2019,BTCUSDT,5314.1,5342.5,5257.67,5295.69,14797.5,78433878.76
4/28/2019,BTCUSDT,5295.69,5340,5259.48,5307.52,13696.93,72698846.21
4/29/2019,BTCUSDT,5307.52,5332,5178.8,5238.14,18749.14,98677587.22
4/30/2019,BTCUSDT,5238.14,5339.98,5192.15,5320.81,21159.12,111616040.6
5/1/2019,BTCUSDT,5320.81,5402,5316.2,5383.2,16414.57,87894939.98
5/2/2019,BTCUSDT,5383.2,5538,5370,5492.87,21609.98,118022034.8
5/3/2019,BTCUSDT,5492.87,5844,5477.57,5772.69,42758.75,244199361.1
5/4/2019,BTCUSDT,5772.69,5900,5587.45,5829.45,37187.2,214568525.7
5/5/2019,BTCUSDT,5829.45,5839.9,5696,5775.62,22600.15,130593216.9
5/6/2019,BTCUSDT,5775.62,5805,5619.14,5747.79,23734.53,135669094
5/7/2019,BTCUSDT,5747.79,5988,5747.74,5962.16,16169.61,95544203.42
5/8/2019,BTCUSDT,5846.34,6014.72,5772.2,5987.29,21715.92,128246328.6
5/9/2019,BTCUSDT,5987.29,6224.55,5983.71,6209.18,26099.02,159232038.6
5/10/2019,BTCUSDT,6209.18,6468.92,6172,6373.33,34420.48,217853632.6
5/11/2019,BTCUSDT,6373.33,7343.99,6372.85,7076.22,67682.9,463621315.3
5/12/2019,BTCUSDT,7076.22,7521.78,6750,6967.31,78631.74,560694099.5
5/13/2019,BTCUSDT,6967.31,8100,6870,7790.71,77581.62,585457013.2
5/14/2019,BTCUSDT,7790.71,8366,7599.56,7947.56,70462.03,562251187.8
5/15/2019,BTCUSDT,7947.56,8249,7850,8169.87,34731.71,279783874.7
5/16/2019,BTCUSDT,8169.87,8320,7705,7866.59,63794.9,510407943.1
5/17/2019,BTCUSDT,7866.59,7925,6913,7355.26,79962.44,581754609.4
5/18/2019,BTCUSDT,7355.26,7458,7156.61,7257.45,34487.27,252367651.5
5/19/2019,BTCUSDT,7257.45,8275.09,7243.08,8148.48,60083.99,474429840
5/20/2019,BTCUSDT,8148.48,8156.03,7553,7938.15,60143.13,472989540.4
5/21/2019,BTCUSDT,7938.15,8042.32,7771,7904.87,48176.42,381015932.7
5/22/2019,BTCUSDT,7904.87,8016,7465,7628.43,44932.03,351894913.4
5/23/2019,BTCUSDT,7628.43,7940.98,7461,7851.51,45812.94,352067587.6
5/24/2019,BTCUSDT,7851.51,8130,7766,7964.87,43030.86,342424683.9
5/25/2019,BTCUSDT,7964.87,8091.8,7908.34,8025.41,26723.83,213847946.4
5/26/2019,BTCUSDT,8025.41,8740,7833.42,8614.43,45563.09,375747926.7
5/27/2019,BTCUSDT,8614.43,8908.32,8589,8756.32,48130.74,419875265.2
5/28/2019,BTCUSDT,8756.32,8798.49,8510.63,8715.64,29271.88,254693083.9
5/29/2019,BTCUSDT,8715.64,8750,8406.6,8645.68,31678.55,273154083.4
5/30/2019,BTCUSDT,8645.68,9074.26,8005,8269.54,64399.1,552147446.6
5/31/2019,BTCUSDT,8269.54,8594,8108.5,8555,42002.51,350865326.4
6/1/2019,BTCUSDT,8555,8626,8442.36,8544.07,29819.78,254607933.4
6/2/2019,BTCUSDT,8544.07,8814.78,8524,8725.98,26036.64,225804902.4
6/3/2019,BTCUSDT,8725.98,8800.95,8080.8,8115.82,41950.41,355526981
6/4/2019,BTCUSDT,8115.82,8115.82,7481.02,7687.03,68681.2,539348756.2
6/5/2019,BTCUSDT,7687.03,7896.7,7572.78,7776.5,45638.79,354060083.5
6/6/2019,BTCUSDT,7776.5,7868.13,7444.58,7786.7,34197.03,263492654.4
6/7/2019,BTCUSDT,7786.7,8100,7737.49,7980.53,31779.24,251966444.9
6/8/2019,BTCUSDT,7980.53,8044.65,7751,7893.62,21204.89,167582198.7
6/9/2019,BTCUSDT,7893.62,7935,7506.66,7628.13,29536.44,228303163
6/10/2019,BTCUSDT,7628.13,8020,7511,7982.75,34292,267862714.9
6/11/2019,BTCUSDT,7982.75,8010,7692.23,7884.9,28578.92,224265423.1
6/12/2019,BTCUSDT,7884.9,8200,7788.99,8127.64,38855.34,311272490.3
6/13/2019,BTCUSDT,8127.64,8309.82,8010.03,8218.54,28621.28,233346870.4
6/14/2019,BTCUSDT,8218.54,8684.41,8144.32,8650,36987.67,309591286.1
6/15/2019,BTCUSDT,8650,8864.99,8567.63,8808.7,29573.08,257105509.9
6/16/2019,BTCUSDT,8808.7,9333,8760,8953.33,57848.65,524860629.7
6/17/2019,BTCUSDT,8953.33,9444,8950,9313.96,44294.61,408347176.9
6/18/2019,BTCUSDT,9313.96,9336.36,8950,9081.55,48158.99,439353122.1
6/19/2019,BTCUSDT,9081.55,9304,8960,9255.49,29859.81,272896676.3
6/20/2019,BTCUSDT,9255.49,9590,9175.2,9517.12,32120,300773682.1
6/21/2019,BTCUSDT,9517.12,10174.99,9517.12,10159.86,46590.64,456586005.2
6/22/2019,BTCUSDT,10159.86,11160,9921.72,10729.5,94759.31,1011481805
6/23/2019,BTCUSDT,10729.5,11392.64,10555.18,10906.07,52581.13,572220190.9
6/24/2019,BTCUSDT,10906.07,11143.63,10620.8,11056.59,39940.55,435340224.2
6/25/2019,BTCUSDT,11056.59,11850,11026,11820.86,56154.67,639404855.6
6/26/2019,BTCUSDT,11820.86,13964.74,11741,12666.45,99314.94,1273660223
6/27/2019,BTCUSDT,13299.99,13347.99,10525.1,11329.99,138662.72,1622958316
6/28/2019,BTCUSDT,11329.99,12480,10982.88,12400.63,86558.62,1020820777
6/29/2019,BTCUSDT,12400.63,12441.54,11475.02,11903.13,63232.82,752724243.2
6/30/2019,BTCUSDT,11903.13,12180,10766.03,10854.1,77205.72,887571779.6
7/1/2019,BTCUSDT,10854.1,11282.28,10030,10624.93,82471.39,881875766.9
7/2/2019,BTCUSDT,10624.93,10938.75,9727,10842.85,99213.02,1021975623
7/3/2019,BTCUSDT,10842.85,11991.89,10841.04,11940,87772.38,995193543.8
7/4/2019,BTCUSDT,11940,12000,11055,11145.67,60649.46,707664152.4
7/5/2019,BTCUSDT,11145.67,11406.83,10796.44,10970.73,58437.08,649273951
7/6/2019,BTCUSDT,10970.73,11665,10964.51,11256.49,47363.72,538340879.6
7/7/2019,BTCUSDT,11256.49,11538,11094.37,11406.24,36004.78,406877786
7/8/2019,BTCUSDT,11406.24,12338.03,11220,12238.6,47820.5,566740812.1
7/9/2019,BTCUSDT,12238.6,12794.73,12068,12543.41,71968.89,895385000.1
7/10/2019,BTCUSDT,12543.41,13147.08,11569,12108.37,98461.1,1234817289
7/11/2019,BTCUSDT,12108.37,12111.73,11000,11342.89,79149.22,911270591.4
7/12/2019,BTCUSDT,11342.89,11885,11073,11757.22,51706.88,596600067
7/13/2019,BTCUSDT,11757.22,11799.98,10830,11355.76,49185.81,556934215.7
7/14/2019,BTCUSDT,11355.76,11452,10103,10174.18,65592.98,703580672.4
7/15/2019,BTCUSDT,10174.18,11100,9860,10838.72,74379.9,772595531.8
7/16/2019,BTCUSDT,10838.72,11028,9350.01,9439.59,87204.22,881856938.5
7/17/2019,BTCUSDT,9439.59,9957,9060,9667.92,76851.7,732485975.7
7/18/2019,BTCUSDT,9667.92,9784.56,9521,9720,3236.41,31138772.85
7/19/2019,BTCUSDT,10627.16,10769.71,10121.84,10504.29,51296.32,535193155.6
7/20/2019,BTCUSDT,10504.29,11068.99,10350,10740.23,43505.28,464614040.4
7/21/2019,BTCUSDT,10740.23,10817.9,10288,10589.45,35913.86,378882277.6
7/22/2019,BTCUSDT,10589.45,10683.16,10100,10340.31,37396.36,389148527.8
7/23/2019,BTCUSDT,10340.31,10343.97,9822,9864.91,43700.7,439075342.4
7/24/2019,BTCUSDT,9864.91,9937,9525,9763.28,40201.05,390717391.2
7/25/2019,BTCUSDT,9763.28,10175,9720.03,9879.87,35044.58,350657595.8
7/26/2019,BTCUSDT,9879.87,9889.98,9637,9824,19683.49,192022928.4
7/27/2019,BTCUSDT,9824,10188.66,9333,9476.52,32649.21,318024837.5
7/28/2019,BTCUSDT,9476.52,9594.99,9165,9541.54,27370.91,259358247.2
7/29/2019,BTCUSDT,9541.54,9729,9395,9507.64,26899.31,257213872.7
7/30/2019,BTCUSDT,9507.64,9714.28,9402,9574.21,30751.86,293800694.5
7/31/2019,BTCUSDT,9574.21,10109.8,9555,10080.53,36698.32,361864379
8/1/2019,BTCUSDT,10080.53,10467.86,9863.46,10374.99,38427.59,388729401.5
8/2/2019,BTCUSDT,10374.99,10670,10281.35,10523.75,39435.04,413105112.3
8/3/2019,BTCUSDT,10523.75,10904.77,10497.93,10816.86,31480.04,338863353.6
8/4/2019,BTCUSDT,10816.86,11040,10552,10929.23,36994.61,400099182.3
8/5/2019,BTCUSDT,10929.23,11937.52,10927.8,11828.8,59656.47,694027648.8
8/6/2019,BTCUSDT,11828.8,12330.7,11226.7,11481.69,69745.18,822100144.2
8/7/2019,BTCUSDT,11481.69,12141.17,11382.84,11975.03,63842.27,751757281.2
8/8/2019,BTCUSDT,11975.03,12060,11521,11999.77,47773.39,563880694.2
8/9/2019,BTCUSDT,11999.77,12045.68,11700,11879.99,36781.9,435691680.2
8/10/2019,BTCUSDT,11879.99,11985,11270,11309.31,39142.5,451950654.3
8/11/2019,BTCUSDT,11309.31,11599.98,11112.11,11549.97,24863.2,283145958.6
8/12/2019,BTCUSDT,11549.97,11577.89,11235.32,11396.08,16354.98,186502616.1
8/13/2019,BTCUSDT,11396.08,11456.16,10788.45,10892.71,30701.79,340946580.6
8/14/2019,BTCUSDT,10892.71,10897.48,9928.1,10050.37,49924.64,520584896.4
8/15/2019,BTCUSDT,10050.37,10460,9911,10293.93,34725.11,352588729.3
8/16/2019,BTCUSDT,10293.93,10536.03,9750,10331.54,47471.23,483608042.4
8/17/2019,BTCUSDT,10331.54,10465.14,10000,10216.02,26833.97,275590038
8/18/2019,BTCUSDT,10216.02,10500,10080,10306.78,22747.35,234692610
8/19/2019,BTCUSDT,10306.78,10930,10258.6,10915.54,34691.43,369061080.1
8/20/2019,BTCUSDT,10915.54,10949.96,10560,10760.51,30436.73,326679449.3
8/21/2019,BTCUSDT,10760.51,10804.13,9858,10116.81,43013.47,438651746.9
